4.7,14
4.9,370
4.9,46
4.9,59
4.8,718
4.8,38
4.8,79
4.8,110
4.7,338
4.7,568
4.7,199
4.7,174
4.7,168
4.7,338
4.7,96
4.7,2254
4.7,294
4.7,180
4.6,273
4.8,3875
4.6,1026
4.6,595
4.6,1345
4.6,760
4.5,176
4.5,2509
4.7,22
4.5,206
4.4,111
4.3,256
4.4,297
4.3,546
4.3,109
4.3,23
4.3,1544
4.2,619
4.2,2378
4.1,14
4.1,3455
4.1,204
4.0,28
4.0,222
4.0,935
3.9,788
-.-,0
5.0,27
5.0,6
-.-,2
4.8,293
4.7,6
4.8,3101
4.8,316
N/A,N/A
4.8,46
4.7,743
4.7,294
4.7,2199
4.6,2029
4.6,19
4.6,387
4.5,85
4.5,1849
4.5,203
4.5,28
4.1,25
4.2,34
4.1,61
-.-,4
-.-,1
-.-,0
-.-,0
-.-,0
-.-,0
-.-,0
-.-,0
-.-,0
4.8,111
4.8,47
4.8,882
4.8,36
4.7,138
4.6,167
4.5,62
4.6,99
4.5,487
4.5,395
4.5,482
4.5,127
4.5,1040
4.4,270
4.4,899
4.3,58
4.3,49
4.2,338
4.2,326
4.2,1257
4.1,83
4.1,32
4.0,35
3.9,72
3.8,99
3.8,48
3.7,31
3.3,93
4.8,78
4.8,66
4.8,94
4.8,36
4.7,181
4.6,1039
4.7,442
4.6,28
4.6,192
4.5,339
4.5,102
4.5,76
4.4,97
4.4,528
4.3,368
4.2,145
4.2,194
4.0,55
4.1,32
4.1,112
3.9,35
4.8,96
4.8,41
